Course Name,Offered By,Rating,Reviews,Other
"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,4.6,(4.4k reviews),Mixed · Course · 1 - 3 Months
Introduction to Artificial Intelligence (AI),IBM,4.5,(383 reviews),Beginner · Course · 1 - 4 Weeks
Python 3 Programming,University of Michigan,4.9,(1.8k reviews),Beginner · Specialization · 3 - 6 Months
Get Started with Python,Google,4.8,(5.2k reviews),Advanced · Course · 1 - 3 Months
Google Data Analytics Capstone: Complete a Case Study,Google,4.5,(357 reviews),Beginner · Course · 1 - 4 Weeks
Data Analysis with Python,IBM,4.6,(8.4k reviews),Beginner · Course · 1 - 3 Months
Go Beyond the Numbers: Translate Data into Insights,Google,4.2,(264 reviews),Advanced · Course · 1 - 3 Months
Data Mining,University of Illinois at Urbana-Champaign,4.8,(1.6k reviews),Intermediate · Specialization · 3 - 6 Months
The Path to Insights: Data Models and Pipelines,Google,4.5,(2k reviews),Advanced · Course · 1 - 4 Weeks
Statistics with Python,University of Michigan,4.1,(330 reviews),Beginner · Specialization · 1 - 3 Months
Convolutional Neural Networks in TensorFlow,DeepLearning.AI,4.8,(183 reviews),Intermediate · Course · 1 - 4 Weeks
Mathematics for Machine Learning: Linear Algebra,Imperial College London,4.6,(105 reviews),Beginner · Course · 1 - 3 Months
Computational Neuroscience,University of Washington,4.8,(325 reviews),Beginner · Course · 1 - 3 Months
Python and Statistics for Financial Analysis,The Hong Kong University of Science and Technology,4.5,(81 reviews),Intermediate · Course · 1 - 4 Weeks
Introduction to Python Programming,University of Pennsylvania,4.4,(27 reviews),Beginner · Course · 1 - 4 Weeks
The Power of Statistics,Google,4.6,(870 reviews),Advanced · Course · 1 - 3 Months
Machine Learning for All,University of London,3.2,(31 reviews),Beginner · Course · 1 - 4 Weeks
Introduction to Machine Learning,Duke University,4.8,(72 reviews),Intermediate · Course · 1 - 4 Weeks
Developing AI Applications with Python and Flask,IBM,4.4,(36 reviews),Intermediate · Course · 1 - 4 Weeks
Python Basics,University of Michigan,4.5,(32 reviews),Beginner · Course · 1 - 4 Weeks
Econometrics: Methods and Applications,Erasmus University Rotterdam,4.8,(2.6k reviews),Mixed · Course · 1 - 3 Months
Python Project for Data Engineering,IBM,4.8,(56 reviews),Intermediate · Course · 1 - 4 Weeks
The Arts and Science of Relationships: Understanding Human Needs,University of Toronto,4.6,(1.6k reviews),Beginner · Course · 1 - 3 Months
Programming in Python: A Hands-on Introduction,Codio,4.7,(1.1k reviews),Beginner · Specialization · 3 - 6 Months
Mathematics for Machine Learning: Multivariate Calculus,Imperial College London,3.5,(56 reviews),Beginner · Course · 1 - 3 Months
Precision Medicine,University of Geneva,4.6,(1.4k reviews),Intermediate · Course · 1 - 3 Months
"Python, Bash and SQL Essentials for Data Engineering",Duke University,4.8,(45 reviews),Beginner · Specialization · 3 - 6 Months
Using Databases with Python,University of Michigan,4.4,(17 reviews),Beginner · Course · 1 - 3 Months
Data Analytics for Lean Six Sigma,University of Amsterdam,4.4,(68 reviews),Beginner · Course · 1 - 3 Months
Introduction to Genomic Technologies,Johns Hopkins University,4.5,(67 reviews),Mixed · Course · 1 - 4 Weeks
Exploratory Data Analysis With Python and Pandas,Coursera Project Network,4.6,(433 reviews),Beginner · Guided Project · Less Than 2 Hours
Data Visualization for Genome Biology,University of Toronto,4.3,(786 reviews),Intermediate · Course · 1 - 3 Months
Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,4.8,(6 reviews),Beginner · Course · 1 - 3 Months
Introduction to Structured Query Language (SQL),University of Michigan,4.7,(873 reviews),Intermediate · Course · 1 - 4 Weeks
Data Analysis Using Python,University of Pennsylvania,4.3,(763 reviews),Beginner · Course · 1 - 4 Weeks
Applied Machine Learning in Python,University of Michigan,4.6,(2.7k reviews),Intermediate · Course · 1 - 4 Weeks
"Big Data, Genes, and Medicine",The State University of New York,4.6,(17 reviews),Advanced · Course · 1 - 3 Months
An Intuitive Introduction to Probability,University of Zurich,4.4,(84 reviews),Beginner · Course · 1 - 3 Months
Introduction to Python,Coursera Project Network,4.7,(989 reviews),Beginner · Guided Project · Less Than 2 Hours
Data Processing Using Python,Nanjing University,4.7,(3.7k reviews),Beginner · Course · 1 - 3 Months
Life 101: Mental and Physical Self-Care,"University of California, Irvine",4.5,(276 reviews),Beginner · Course · 1 - 3 Months
The Full Stack,Meta,4.7,(192 reviews),Intermediate · Course · 1 - 3 Months
Clinical Epidemiology,Utrecht University,4.6,(599 reviews),Intermediate · Course · 1 - 3 Months
Microsoft Azure Machine Learning for Data Scientists,Microsoft,4.2,(319 reviews),Intermediate · Course · 1 - 4 Weeks
Desarrollador back-end de Meta,Meta,4.6,(710 reviews),Beginner · Professional Certificate · 3 - 6 Months
Inferential Statistical Analysis with Python,University of Michigan,4.4,(50 reviews),Intermediate · Course · 1 - 4 Weeks
Introduction to Machine Learning: Supervised Learning,University of Colorado Boulder,4.5,(35 reviews),Intermediate · Course · 1 - 3 Months
Digital Governance,Erasmus University Rotterdam,4.6,(48 reviews),Beginner · Course · 1 - 3 Months
Power and Sample Size for Multilevel and Longitudinal Study Designs,University of Florida,4.7,(28.5k reviews),Intermediate · Course · 1 - 3 Months
2021 Cancer Prevention Web-Based Activity (CE eligible),University of Virginia,4.6,(44.1k reviews),Beginner · Course · 1 - 3 Months
Doing Economics: Measuring Climate Change,University of London,4.7,(18.4k reviews),Beginner · Course · 1 - 4 Weeks
Inferential Statistics,Duke University,4.7,(76.1k reviews),Beginner · Course · 1 - 3 Months
Data Scientist Career Guide and Interview Preparation,IBM,4.7,(3.4k reviews),Beginner · Course · 1 - 4 Weeks
Practical Time Series Analysis,The State University of New York,4.7,(13.7k reviews),Intermediate · Course · 1 - 3 Months
Image and Video Processing: From Mars to Hollywood with a Stop at the Hospital,Duke University,4.7,(308 reviews),Mixed · Course · 1 - 3 Months
Introduction to Computational Statistics for Data Scientists,Databricks,4.4,(1.4k reviews),Beginner · Specialization · 1 - 3 Months
Probability and Statistics: To p or not to p?,University of London,4.8,(6.5k reviews),Beginner · Course · 1 - 3 Months
Data Literacy – What is it and why does it matter?,University of Copenhagen,4.6,(1.9k reviews),Beginner · Course · 1 - 4 Weeks
Database Creation and Modeling using MYSQL Workbench,Coursera Project Network,4.7,(2k reviews),Beginner · Guided Project · Less Than 2 Hours
"AI Workflow: Machine Learning, Visual Recognition and NLP",IBM,4.8,(6.8k reviews),Advanced · Course · 1 - 4 Weeks
Scripting with Python and SQL for Data Engineering,Duke University,4.4,(738 reviews),Intermediate · Course · 1 - 4 Weeks
"Big Data, Artificial Intelligence, and Ethics","University of California, Davis",4.7,(976 reviews),Beginner · Course · 1 - 4 Weeks
Introduction to Business Analysis Using Spreadsheets: Basics,Coursera Project Network,4.7,(230 reviews),Beginner · Guided Project · Less Than 2 Hours
Data Analysis in Python: Using Pandas DataFrames,Coursera Project Network,4.5,(132 reviews),Intermediate · Guided Project · Less Than 2 Hours
Python Data Analysis,Rice University,4.3,(257 reviews),Beginner · Course · 1 - 4 Weeks
Data Manipulation at Scale: Systems and Algorithms,University of Washington,2.7,(60 reviews),Mixed · Course · 1 - 3 Months
Create Your First Python Program From UST,Coursera Project Network,4.7,(592 reviews),Beginner · Guided Project · Less Than 2 Hours
Diabetes Prediction With Pyspark MLLIB,Coursera Project Network,4.3,(1k reviews),Intermediate · Guided Project · Less Than 2 Hours
BigQuery Soccer Data Ingestion,Google Cloud,3.5,(51 reviews),Beginner · Project · Less Than 2 Hours
"Cloud Virtualization, Containers and APIs",Duke University,4.4,(327 reviews),Beginner · Course · 1 - 4 Weeks
Computer Science: Programming with a Purpose,Princeton University,4.7,(304 reviews),Beginner · Course · 1 - 3 Months
Machine Learning: Classification,University of Washington,4.6,(1.8k reviews),Mixed · Course · 1 - 3 Months
Analysis of Algorithms,Princeton University,3.5,(51 reviews),Advanced · Course · 1 - 3 Months
"Finding, Sorting, & Filtering Data in Microsoft Excel",Coursera Project Network,4.7,(172 reviews),Intermediate · Guided Project · Less Than 2 Hours
Analyze Data in a Model Car Database with MySQL Workbench,Coursera Project Network,4.0,(24 reviews),Intermediate · Guided Project · Less Than 2 Hours
Intelligence Tools for the Digital Age,IE Business School,4.7,(237 reviews),Beginner · Course · 1 - 4 Weeks
Machine Learning for Data Analysis,Wesleyan University,4.9,(4.1k reviews),Mixed · Course · 1 - 4 Weeks
Machine Learning Pipelines with Azure ML Studio,Coursera Project Network,4.7,(75 reviews),Beginner · Guided Project · Less Than 2 Hours
Clean and analyze social media usage data with Python,Coursera Project Network,4.6,(177 reviews),Intermediate · Guided Project · Less Than 2 Hours
Azure: create a REST API using NodeJS Serverless Functions,Coursera Project Network,4.7,(484 reviews),Beginner · Guided Project · Less Than 2 Hours
Scrape and analyze data analyst job requirements with Python,Coursera Project Network,4.8,(177 reviews),Intermediate · Guided Project · Less Than 2 Hours
Build and deploy a stroke prediction model using R,Coursera Project Network,4.7,(374 reviews),Intermediate · Guided Project · Less Than 2 Hours
Manage Data for an Online Grocer Using MySQL Workbench,Coursera Project Network,4.5,(333 reviews),Intermediate · Guided Project · Less Than 2 Hours
Population Health: Responsible Data Analysis,Universiteit Leiden,4.7,(139 reviews),Beginner · Course · 1 - 3 Months
Data Analysis with Python Project,University of Colorado Boulder,4.7,(373 reviews),Intermediate · Course · 1 - 3 Months
Global Statistics - Composite Indices for International Comparisons,University of Geneva,4.7,(747 reviews),Intermediate · Course · 1 - 3 Months
The exposome: cracking the science about what makes us sick,Utrecht University,4.7,(43 reviews),Intermediate · Course · 1 - 3 Months
Deploy a predictive machine learning model using IBM Cloud,Coursera Project Network,5.0,(30 reviews),Intermediate · Guided Project · Less Than 2 Hours
데이터 정리,Google,4.5,(629 reviews),Beginner · Course · 1 - 3 Months
Google 데이터 애널리틱스 캡스톤: 사례 연구 활동,Google,4.4,(475 reviews),Beginner · Course · 1 - 4 Weeks
데이터 분석을 통한 해답 찾기,Google,4.3,(147 reviews),Beginner · Course · 1 - 4 Weeks
The Data Driven Manager,University of Colorado Boulder,4.8,(25 reviews),Beginner · Specialization · 3 - 6 Months
IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,4.6,(418 reviews),Beginner · Specialization · 3 - 6 Months
Data Engineering Foundations,IBM,4.5,(389 reviews),Beginner · Specialization · 3 - 6 Months
Data Analysis and Visualization Foundations,IBM,4.5,(263 reviews),Beginner · Specialization · 3 - 6 Months
IBM AI Foundations for Business,IBM,4.5,(978 reviews),Beginner · Specialization · 1 - 3 Months
IBM Data Warehouse Engineer,IBM,4.5,(41 reviews),Beginner · Professional Certificate · 3 - 6 Months
AI Foundations for Everyone,IBM,4.3,(66 reviews),Beginner · Specialization · 3 - 6 Months
AI Product Management,Duke University,4.6,(7 reviews),Beginner · Specialization · 3 - 6 Months
Introduction to Programming with Python and Java,University of Pennsylvania,4.5,(111 reviews),Beginner · Specialization · 3 - 6 Months
Excel Basics for Data Analysis,IBM,4.5,(409 reviews),Beginner · Course · 1 - 3 Months
Supply Chain Analytics,Rutgers the State University of New Jersey,4.7,(9 reviews),Beginner · Specialization · 3 - 6 Months
Introduction to Data Engineering,IBM,4.6,(428 reviews),Beginner · Course · 1 - 4 Weeks
Mathematics for Engineers,The Hong Kong University of Science and Technology,4.4,(337 reviews),Beginner · Specialization · 3 - 6 Months
Health Informatics,Johns Hopkins University,4.4,(51 reviews),Beginner · Specialization · 3 - 6 Months
Creating Business Value with Data and Looker,Google Cloud,4.5,(119 reviews),Intermediate · Specialization · 3 - 6 Months
Machine Learning Foundations for Product Managers,Duke University,4.6,(26 reviews),Beginner · Course · 1 - 3 Months
Pre-MBA Statistics,IIMA - IIM Ahmedabad,4.5,(175 reviews),Beginner · Course · 1 - 3 Months
IBM AI Enterprise Workflow,IBM,4.8,(33 reviews),Advanced · Specialization · 3 - 6 Months
GPU Programming,Johns Hopkins University,4.7,(28 reviews),Intermediate · Specialization · 3 - 6 Months
Databases for Data Scientists,University of Colorado Boulder,4.8,(138 reviews),Beginner · Specialization · 3 - 6 Months
Introduction to Computer Vision and Image Processing,IBM,3.7,(27 reviews),Beginner · Course · 1 - 3 Months
Machine Learning for Supply Chains,LearnQuest,4.2,(97 reviews),Intermediate · Specialization · 3 - 6 Months
Getting Started with R,Coursera Project Network,4.2,(48 reviews),Beginner · Guided Project · Less Than 2 Hours
Analyzing and Visualizing Data in Looker,Google Cloud,4.8,(73 reviews),Beginner · Course · 1 - 3 Months
Introduction to Relational Database and SQL,Coursera Project Network,4.7,(14 reviews),Beginner · Guided Project · Less Than 2 Hours
AI for Scientific Research,LearnQuest,4.4,(406 reviews),Beginner · Specialization · 3 - 6 Months
Splunk Search Expert,Splunk Inc.,4.7,(6 reviews),Beginner · Specialization · 3 - 6 Months
Python para Ciencia de Datos,Pontificia Universidad Católica de Chile,4.6,(59 reviews),Beginner · Course · 1 - 4 Weeks
Data Analysis with R,IBM,4.7,(80 reviews),Intermediate · Course · 1 - 3 Months
Matrix Algebra for Engineers,The Hong Kong University of Science and Technology,4.4,(12 reviews),Beginner · Course · 1 - 4 Weeks
Introduction to Python Fundamentals,University of Colorado Boulder,4.6,(10 reviews),Beginner · Course · 1 - 4 Weeks
Data Visualization with R,IBM,4.6,(33 reviews),Beginner · Course · 1 - 4 Weeks
The Structured Query Language (SQL),University of Colorado Boulder,4.6,(71 reviews),Beginner · Course · 1 - 3 Months
Machine Learning Rock Star – the End-to-End Practice,SAS,4.5,(276 reviews),Beginner · Specialization · 3 - 6 Months
Create Interactive Dashboards with Streamlit and Python,Coursera Project Network,4.6,(290 reviews),Intermediate · Guided Project · Less Than 2 Hours
Advanced Relational Database and SQL,Coursera Project Network,4.8,(18 reviews),Advanced · Guided Project · Less Than 2 Hours
Splunk Search Expert 101,Splunk Inc.,4.6,(47 reviews),Beginner · Course · 1 - 3 Months
Build a Machine Learning Web App with Streamlit and Python,Coursera Project Network,4.6,(97 reviews),Intermediate · Guided Project · Less Than 2 Hours
Supply Chain Analytics,Rutgers the State University of New Jersey,4.1,(16 reviews),Beginner · Course · 1 - 4 Weeks
Developing Data Models with LookML,Google Cloud,4.7,(11 reviews),Intermediate · Course · 1 - 3 Months
Redes Ecológicas,Universidade de São Paulo,4.8,(33 reviews),Beginner · Course · 1 - 4 Weeks
Distributed Computing with Spark SQL,"University of California, Davis",4.4,(98 reviews),Intermediate · Course · 1 - 4 Weeks
Intermediate Relational Database and SQL,Coursera Project Network,4.8,(11 reviews),Intermediate · Guided Project · Less Than 2 Hours
AI Workflow: Business Priorities and Data Ingestion,IBM,4.7,(31 reviews),Intermediate · Course · 1 - 4 Weeks
Introduction to Python Functions,University of Colorado Boulder,4.9,(62 reviews),Beginner · Course · 1 - 4 Weeks
Linear Regression with Python,Coursera Project Network,4.8,(64 reviews),Intermediate · Guided Project · Less Than 2 Hours
Logistic Regression with NumPy and Python,Coursera Project Network,4.8,(25 reviews),Beginner · Guided Project · Less Than 2 Hours
فك التشفير باستخدام لغة البرمجة بايثون,Coursera Project Network,5.0,(8 reviews),Beginner · Guided Project · Less Than 2 Hours
Data Visualization with Python,Coursera Project Network,5.0,(6 reviews),Intermediate · Guided Project · Less Than 2 Hours
Linear Regression with NumPy and Python,Coursera Project Network,3.8,(1.2k reviews),Intermediate · Guided Project · Less Than 2 Hours
AI Workflow: AI in Production,IBM,4.4,(15 reviews),Advanced · Course · 1 - 4 Weeks
AI Workflow: Feature Engineering and Bias Detection,IBM,4.5,(239 reviews),Advanced · Course · 1 - 4 Weeks
CUDA Advanced Libraries,Johns Hopkins University,2.2,(17 reviews),Intermediate · Course · 1 - 3 Months
Data Manipulation and Management using MYSQL Workbench,Coursera Project Network,4.8,(48 reviews),Beginner · Guided Project · Less Than 2 Hours
"Merge, Sort and Filter Data in Python Pandas",Coursera Project Network,4.3,(306 reviews),Intermediate · Guided Project · Less Than 2 Hours
Perform Sentiment Analysis with scikit-learn,Coursera Project Network,4.6,(148 reviews),Intermediate · Guided Project · Less Than 2 Hours
Employee Attrition Prediction Using Machine Learning,Coursera Project Network,4.7,(109 reviews),Beginner · Guided Project · Less Than 2 Hours
Exploratory Data Analysis with Seaborn,Coursera Project Network,4.7,(18 reviews),Intermediate · Guided Project · Less Than 2 Hours
Image Super Resolution Using Autoencoders in Keras,Coursera Project Network,4.5,(99 reviews),Advanced · Guided Project · Less Than 2 Hours
Create Docker Container with Flask Seaborn Regression Plot App,Coursera Project Network,4.7,(267 reviews),Advanced · Guided Project · Less Than 2 Hours
Simple Recurrent Neural Network with Keras,Coursera Project Network,4.3,(9 reviews),Intermediate · Guided Project · Less Than 2 Hours
Big-O Time Complexity in Python Code,Coursera Project Network,4.8,(11 reviews),Intermediate · Guided Project · Less Than 2 Hours
Analyze Box Office Data with Seaborn and Python,Coursera Project Network,4.5,(233 reviews),Intermediate · Guided Project · Less Than 2 Hours
Predict Ideal Diamonds over Good Diamonds using a Random Forest using R,Coursera Project Network,4.3,(37 reviews),Intermediate · Guided Project · Less Than 2 Hours
Splunk Search Expert 102,Splunk Inc.,4.5,(8 reviews),Beginner · Course · 1 - 3 Months
"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",SAS,4.8,(75 reviews),Beginner · Course · 1 - 3 Months
Fundamentals of Machine Learning for Supply Chain,LearnQuest,4.6,(11 reviews),Beginner · Course · 1 - 4 Weeks
AI Workflow: Data Analysis and Hypothesis Testing,IBM,4.5,(235 reviews),Advanced · Course · 1 - 4 Weeks
AI Workflow: Enterprise Model Deployment,IBM,4.4,(82 reviews),Advanced · Course · 1 - 4 Weeks
Launching Machine Learning: Delivering Operational Success with Gold Standard ML Leadership,SAS,4.6,(94 reviews),Beginner · Course · 1 - 4 Weeks
Medical Insurance Premium Prediction with Machine Learning,Coursera Project Network,4.6,(9 reviews),Beginner · Guided Project · Less Than 2 Hours
Predict Future Product Prices Using Facebook Prophet,Coursera Project Network,3.4,(8 reviews),Intermediate · Guided Project · Less Than 2 Hours
Interpretable machine learning applications: Part 5,Coursera Project Network,4.7,(51 reviews),Beginner · Guided Project · Less Than 2 Hours
RStudio for Six Sigma - Basic Descriptive Statistics,Coursera Project Network,4.8,(56 reviews),Beginner · Guided Project · Less Than 2 Hours
Distributed Machine Learning with Google Cloud ML,Google Cloud,4.6,(32 reviews),Intermediate · Project · Less Than 2 Hours
Publication-Ready Tables in R,Coursera Project Network,3.6,(7 reviews),Intermediate · Guided Project · Less Than 2 Hours
Regression Analysis with Yellowbrick,Coursera Project Network,4.9,(16 reviews),Intermediate · Guided Project · Less Than 2 Hours
